"symbol","date","open","high","low","close","volume","adjusted","year","percent_change"
"AAPL",1994-01-25,0.310268,0.3125,0.296875,0.302455,442332800,0.24997,1994,NA
"AAPL",1995-01-03,0.347098,0.347098,0.33817,0.342634,103868800,0.287166,1995,0.129527868898129
"AAPL",1996-01-02,0.287946,0.287946,0.283482,0.28683,139294400,0.24314,1996,-0.181072633050917
"AAPL",1997-01-02,0.188616,0.189732,0.185268,0.1875,143113600,0.15894,1997,-0.529759657732478
"AAPL",1998-01-02,0.121652,0.145089,0.120536,0.145089,718110400,0.122989,1998,-0.292310694452349
"AAPL",1999-01-04,0.376116,0.377232,0.357143,0.368304,952884800,0.312204,1999,0.606062061985112
"AAPL",2000-01-03,0.936384,1.004464,0.907924,0.999442,535796800,0.847207,2000,0.631490296940417
"AAPL",2001-01-02,0.265625,0.272321,0.260045,0.265625,452312000,0.225165,2001,-2.76260520063065
"AAPL",2002-01-02,0.39375,0.416071,0.392143,0.416071,529496800,0.352695,2002,0.361587207076936
"AAPL",2003-01-02,0.256429,0.266429,0.25625,0.264286,181428800,0.22403,2003,-0.574320403517386
"AAPL",2004-01-02,0.384821,0.388393,0.378214,0.38,144642400,0.322118,2004,0.304509527564433
"AAPL",2005-01-03,1.156786,1.162679,1.117857,1.130179,691992000,0.95803,2005,0.663770445601912
"AAPL",2006-01-03,2.585,2.669643,2.580357,2.669643,807234400,2.263002,2006,0.57665525704352
"AAPL",2007-01-03,3.081786,3.092143,2.925,2.992857,1238319600,2.536985,2007,0.10799551436055
"AAPL",2008-01-02,7.116786,7.152143,6.876786,6.958571,1079178800,5.89864,2008,0.569903401462032
"AAPL",2009-01-02,3.067143,3.251429,3.041429,3.241071,746015200,2.74739,2009,-1.14699769599511
"AAPL",2010-01-04,7.6225,7.660714,7.585,7.643214,493729600,6.478997,2010,0.575954426279253
"AAPL",2011-01-03,11.63,11.795,11.601429,11.770357,445138400,9.977493,2011,0.350638782708242
"AAPL",2012-01-03,14.621429,14.732143,14.607143,14.686786,302220800,12.449691,2012,0.198575048971095
"AAPL",2013-01-02,19.779285,19.821428,19.343929,19.608213,560518000,16.769096,2013,0.257581267350369
"AAPL",2014-01-02,19.845715,19.893929,19.715,19.754642,234684800,17.318726,2014,0.0317361681222972
"AAPL",2015-01-02,27.8475,27.860001,26.8375,27.3325,212818400,24.466455,2015,0.292144039665738
"AAPL",2016-01-04,25.6525,26.342501,25.5,26.3375,270597600,23.97747,2016,-0.0203935194163521
"AAPL",2017-01-03,28.950001,29.0825,28.690001,29.0375,115127600,27.023705,2017,0.112724550538129
"AAPL",2018-01-02,42.540001,43.075001,42.314999,43.064999,102223600,40.722878,2018,0.336399922421986
"AAPL",2019-01-02,38.7225,39.712502,38.557499,39.48,148158800,37.893333,2019,-0.0746713148721967
"AAPL",2020-01-02,74.059998,75.150002,73.797501,75.087502,135480400,73.152649,2020,0.481996434606216
"AAPL",2021-01-04,133.520004,133.610001,126.760002,129.410004,143301900,127.164154,2021,0.424738444766439
"AAPL",2022-01-03,177.830002,182.880005,177.710007,182.009995,104487900,179.953888,2022,0.2933514501226
"AAPL",2023-01-03,130.279999,130.899994,124.169998,125.07,112117500,124.374809,2023,-0.44686765307917
"AAPL",2024-01-02,187.149994,188.440002,183.889999,185.639999,82488700,185.639999,2024,0.33002149499042
"WMT",1994-01-25,12.5,12.625,12.375,12.375,3246400,7.750443,1994,NA
"WMT",1995-01-03,10.6875,10.75,10.25,10.4375,11407200,6.581314,1995,-0.177643704585437
"WMT",1996-01-02,11.125,11.6875,11.0625,11.625,7883000,7.389172,1996,0.109329976349177
"WMT",1997-01-02,11.5,11.5625,11.25,11.5,7448200,7.370318,1997,-0.00255809857865022
"WMT",1998-01-02,19.71875,19.84375,19.40625,19.6875,3343000,12.717191,1998,0.420444499103615
"WMT",1999-01-04,40.8125,41.125,39.78125,40.3125,7332600,26.174511,1999,0.514138353912323
"WMT",2000-01-03,68.375,69,65.5,66.8125,8369900,43.555935,2000,0.399059829619086
"WMT",2001-01-02,53.125,55.0625,52.6875,53.875,8813600,35.287682,2001,-0.234309893180289
"WMT",2002-01-02,57.650002,58.150002,56.990002,58.049999,6677900,38.239494,2002,0.0771927578330405
"WMT",2003-01-02,50.650002,51.610001,50.52,51.599998,7545500,34.172009,2003,-0.119029729858727
"WMT",2004-01-02,53.349998,53.400002,52.130001,52.299999,8793900,34.868114,2004,0.0199639418409609
"WMT",2005-01-03,53.75,54.299999,53.299999,53.349998,16078400,35.904156,2005,0.0288557681177634
"WMT",2006-01-03,46.360001,46.66,45.57,46.23,23413500,31.498608,2006,-0.139864847360874
"WMT",2007-01-03,47.09,48.299999,47.060001,47.549999,35687300,32.876499,2007,0.0419111232008007
"WMT",2008-01-02,47.41,47.630001,46.459999,46.900002,19918600,33.047001,2008,0.00515937891005598
"WMT",2009-01-02,55.98,57.509998,55.779999,57.18,16054800,40.993629,2009,0.193850317570079
"WMT",2010-01-04,53.740002,54.669998,53.669998,54.23,20753100,39.723797,2010,-0.0319665312960894
"WMT",2011-01-03,54.23,54.799999,54.150002,54.560001,14298300,40.885063,2011,0.0284031848012563
"WMT",2012-01-03,59.970001,61.060001,59.869999,60.330002,12668800,46.446892,2012,0.119745988601347
"WMT",2013-01-02,68.93,69.239998,68.449997,69.239998,10390800,54.621094,2013,0.149652842910836
"WMT",2014-01-02,78.720001,79.470001,78.5,78.910004,6878000,63.77866,2014,0.143583543461089
"WMT",2015-01-02,86.269997,86.720001,85.550003,85.900002,4501800,71.167404,2015,0.103822025038317
"WMT",2016-01-04,60.5,61.490002,60.360001,61.459999,11989200,52.334911,2016,-0.359845706052696
"WMT",2017-01-03,69.239998,69.239998,68.050003,68.660004,10473200,60.163681,2017,0.130124518145756
"WMT",2018-01-02,99.300003,99.790001,98.519997,98.589996,10150500,88.623238,2018,0.321129735747186
"WMT",2019-01-02,91.639999,93.650002,91.639999,93.339996,8152700,85.895454,2019,-0.0317570240678861
"WMT",2020-01-02,118.860001,119.889999,118.699997,118.940002,6764900,111.670395,2020,0.230812660777281
"WMT",2021-01-04,144.300003,146.889999,144.279999,146.529999,10727400,139.870651,2021,0.201616677969133
"WMT",2022-01-03,144,144.789993,143.009995,144.649994,6902200,140.271851,2022,0.00286016044658874
"WMT",2023-01-03,142.550003,143.710007,142.089996,143.600006,5749900,141.442627,2023,0.00827739151083492
"WMT",2024-01-02,157.25,159.539993,157.190002,159.289993,7846600,159.289993,2024,0.112043234253893
"MCD",1994-01-25,14.625,14.78125,14.59375,14.75,2737600,7.903282,1994,NA
"MCD",1995-01-03,14.625,14.6875,14.4375,14.5625,2067600,7.865677,1995,-0.00478089807145655
"MCD",1996-01-02,22.5,22.9375,22.3125,22.75,2425400,12.37562,1996,0.364421580494553
"MCD",1997-01-02,22.625,22.6875,22.3125,22.5625,2878800,12.348141,1997,-0.00222535521743715
"MCD",1998-01-02,23.9375,24,23.4375,23.8125,2523000,13.118025,1998,0.0586890175922061
"MCD",1999-01-04,38.6875,39.3125,38.21875,38.46875,4428000,21.311073,1999,0.384450280846957
"MCD",2000-01-03,39.9375,40.0625,38.9375,39.625,4520600,22.053955,2000,0.0336847517826167
"MCD",2001-01-02,33.8125,33.8125,33,33.5,3529800,18.767031,2001,-0.175143526964921
"MCD",2002-01-02,26.469999,26.639999,26.24,26.49,3855800,14.965791,2002,-0.25399526159359
"MCD",2003-01-02,16.17,16.59,15.95,16.549999,8308500,9.48045,2003,-0.578595003401737
"MCD",2004-01-02,24.950001,25.030001,24.66,24.790001,4576400,14.421655,2004,0.342623991490574
"MCD",2005-01-03,31.6,32.23,31.540001,31.82,4906300,18.854977,2005,0.235127414899525
"MCD",2006-01-03,34.290001,34.290001,33.200001,33.52,9250100,20.269785,2006,0.0697988656515102
"MCD",2007-01-03,43.650002,44.380001,43.5,43.869999,7579100,27.176025,2007,0.254129881025647
"MCD",2008-01-02,59.48,59.48,57.889999,58.099998,7858300,36.937477,2008,0.264269592641642
"MCD",2009-01-02,62.380001,64.129997,62.200001,63.75,8652700,41.688244,2009,0.113959393444348
"MCD",2010-01-04,62.630001,63.07,62.310001,62.779999,5839300,42.509487,2010,0.0193190522388568
"MCD",2011-01-03,77.099998,77.589996,76.599998,76.599998,8019700,53.558605,2011,0.206299585286062
"MCD",2012-01-03,101.330002,101.589996,98.75,98.839996,8895900,71.199684,2012,0.247769063132359
"MCD",2013-01-02,89.400002,90.349998,89.330002,90.120003,7377200,67.000778,2013,-0.0626695110913489
"MCD",2014-01-02,96.809998,97.029999,96.260002,96.410004,2925800,74.020386,2014,0.0948334422357647
"MCD",2015-01-02,94.129997,95,93.050003,93.260002,6019700,74.071388,2015,0.000688551968271431
"MCD",2016-01-04,117.25,117.730003,115.870003,117.580002,9995000,96.606308,2016,0.233265513055317
"MCD",2017-01-03,121.860001,122,118.959999,119.620003,5123800,101.311882,2017,0.0464464178051692
"MCD",2018-01-02,173.729996,174.479996,172.660004,173.220001,3696900,150.488678,2018,0.326780703063921
"MCD",2019-01-02,175.410004,176.300003,174.169998,176.059998,2571500,156.829651,2019,0.040432233060316
"MCD",2020-01-02,198,200.800003,197.809998,200.789993,3554200,183.175049,2020,0.143826346130799
"MCD",2021-01-04,214.490005,214.720001,208.220001,210.220001,4055400,196.562469,2021,0.0681077118541892
"MCD",2022-01-03,269.48999,270.730011,265.559998,268.579987,2750600,256.880798,2022,0.234810579341162
"MCD",2023-01-03,263.529999,264.350006,259.51001,264.329987,2743800,258.478088,2023,0.00617959538605062
"MCD",2024-01-02,295.049988,297.279999,295.049988,297.040009,4458400,297.040009,2024,0.129820629651274
