Alberta Offspring ID,Sex,Mates,Offspring,Num.Rubs,Num.Occasion,Rel.Age
SA9061,F,1,1,-0.909717652,-0.994685143,-0.581675051
SA4976,F,1,1,-0.909717652,-0.994685143,-0.581675051
15175-4x,F,1,1,-0.909717652,-0.994685143,-0.581675051
SAR2003,F,1,1,-0.909717652,-0.994685143,-0.581675051
SA11214,F,1,1,-0.682288239,-0.699387991,1.628690142
15166-8s,F,1,1,-0.454858826,-0.40409084,-0.581675051
SA4829,F,1,1,-0.227429413,-0.108793688,-0.581675051
15307-1x,F,1,1,2.729152957,2.253583528,-0.581675051
SA4756,F,1,2,0.227429413,0.481800616,-0.581675051
3167,F,1,2,1.137147065,1.662989224,-0.581675051
SA139,F,1,2,1.592005892,-0.108793688,-0.581675051
Misc-2y3401,F,1,3,0.227429413,0.481800616,1.628690142
15257-10d,F,2,2,-0.682288239,-0.699387991,-0.581675051
SA637,F,2,3,0.227429413,-0.40409084,-0.581675051
15247-34s,F,2,4,-0.682288239,-0.699387991,-0.581675051
SA4245,F,2,4,-0.227429413,-0.108793688,-0.581675051
15311-8x,F,2,5,-0.454858826,-0.40409084,1.628690142
14761-2a,F,3,3,-0.227429413,1.367692072,1.628690142
SA994,F,3,5,1.137147065,1.367692072,1.628690142
SA304,M,1,1,-0.613325398,-0.77901687,-0.499471991
SA154,M,1,1,-0.613325398,-0.77901687,-0.499471991
SAR118,M,1,1,-0.537363078,-0.566557724,2.197676762
SAR2061,M,1,1,-0.537363078,-0.566557724,-0.499471991
SA5178,M,1,1,-0.461400758,-0.354098577,-0.499471991
SA110,M,1,1,-0.233513798,-0.141639431,-0.499471991
10739-c,M,1,1,-0.233513798,0.283278862,-0.499471991
SA3098,M,1,1,0.526109401,0.283278862,-0.499471991
SA704,M,1,2,-0.461400758,-0.566557724,-0.499471991
14808-6a,M,1,3,-0.233513798,-0.141639431,3.546251139
SAR2713,M,2,2,-0.613325398,-0.77901687,-0.499471991
667,M,2,2,-0.613325398,-0.77901687,-0.499471991
9580,M,2,2,-0.537363078,-0.566557724,0.849102385
SA128,M,2,2,-0.385438438,-0.141639431,-0.499471991
Ringo,M,2,2,-0.233513798,0.070819715,-0.499471991
SA298,M,2,3,-0.537363078,-0.566557724,-0.499471991
15116-1a,M,2,4,-0.537363078,-0.566557724,-0.499471991
4877,M,2,4,-0.461400758,-0.566557724,0.849102385
SA4481,M,3,3,0.146297801,0.708197155,-0.499471991
SW0212,M,3,3,0.905921,0.283278862,0.849102385
15144-14c,M,3,4,0.070335481,0.708197155,-0.499471991
15248-3x,M,3,5,2.197280439,1.982952033,-0.499471991
7251,M,4,5,3.944413797,3.895084351,0.849102385
8807-b,M,4,6,0.222260121,0.283278862,-0.499471991
Grant,M,3,7,0.298222441,-0.141639431,-0.499471991
SAR1170,M,5,8,-0.613325398,-0.77901687,-0.499471991
4589,M,6,10,0.146297801,0.283278862,0.849102385