"country","isocode","continent","witchcraft","abslat","rugged","calsuit","distcoast","religiosity","kinshipsch","wgirl","wgige","wgicc","secure","taxeff","justsys","legit","conflocpolice","confjudsys","confnatgov","schautoembed","hofidv","hofuai","hofivr","uzloose","traditionwvs","creativewvs","riskwvs","chindependencewvs","chimaginewvs","crithink","trustinoutwvs","bloodfam","chtolerancewvs","mai","trustgen","trustnbrglp","trustoutwvs","trustbuspar","fairwvs","impfriendswvs","impleisurewvs","blood","charity","strangerhelp","whrhappy","subjhealthwvs","whrposaffect","whrnegaffect","controlwvs","whrfreechoice","fatalism","hardwork","bzsg","limgoodwvs","entrisk","disideas","patapp","hindex","rdtogdp","lngdppcppp","lnpovrat","lifexp","schyears","hdi","disastexp","droughtexp","disrichness","newconfreq","unemprate"
"Afghanistan","AFG","Asia",0.528860911914596,33.83319,2.5181463,566.62933,0.9224445,3.9101203542821,1.0345825,-1.6711588,-1.3843566,-1.4985125,2.75,1.25,2.8,1.3333334,0.485,0.2375,0.391666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59599733,NA,2.51,0.281074,3.5070214,NA,0.39471614,NA,NA,NA,3.1956286,0.2425,0.504166666666667,3.8066144,NA,0.58087313,0.30128288,NA,0.5448948,0.960424130279646,0.782727272727273,NA,NA,NA,NA,NA,NA,NA,7.579815,NA,62.181,NA,0.4945,12.99,1.216,199,0.03390155,11.399
"Albania","ALB","Europe",0.538291200151615,41.142673,3.4270582,1893.2494,0.047892928,2.59232208091144,0.79295874,-0.43869072,-0.16685663,-0.5616205,2,2,2.2,2.3333333,0.638461538461539,0.264,0.402,NA,NA,NA,14.508928,37.2,NA,NA,NA,0.3398095,0.16570038,4.48028326,1.3287452,0.6286262,0.74087995,7.22,0.16129404,3.2855136,1.9827534,0.33528274,4.3644066,3.1004674,2.6713624,2.3519168,0.214615384615385,0.403076923076923,5.028185,3.781446,0.65262234,0.3095805,5.8969955,0.63699436,0.469552038623196,0.779,NA,5.2867646,47.6979921291666,3.202697039,4.0149423504827,59.4374229128793,0.15421,9.33704,2.098018,77.278,10.2,0.7775,20.14,1.302,193,0,14.784
"Argentina","ARG","Americas",0.441157715533245,35.3959,0.77461064,1400.2582,0.3523024,3.13235347484836,-1.4368485,-0.6186909,-0.11865191,-0.41122907,2.25,3,3,3,0.476,0.294,0.385333333333333,0.5150001,46,86,61.830357,75,0.6116476,0.4674911,-0.67235565,0.39635456,0.24884184,3.136697054,0.9279979,0.63854855,0.654634,6.51,0.20112601,3.236745,2.3738587,0.4686003,5.204398,3.359354,3.1049323,9.317738,0.183333333333333,0.500666666666667,6.4487486,3.8051124,0.843937,0.267101,7.402194,0.76516277,NA,0.811538461538461,3.6,4.5431743,47.4236230083333,3.348996401,16.6816877119222,86.6275260631546,0.58852,10.06733,1.4508328,75.6713,10.1,0.837,9.55,1.203,216,0,7.69
"Armenia","ARM","Asia",0.591286955051879,40.293682,2.6884224,1580.6736,0.3483786,3.33368806211511,-0.55314255,-0.3536573,-0.11099154,-0.59910196,1.25,1.75,2.2,2,0.544285714285714,0.326428571428571,0.352857142857143,NA,NA,NA,NA,NA,0.9640011,0.08587904,-0.7885055,0.28788036,0.1428336,3.632326126,1.2815032,0.36722276,0.56839997,5.78,0.13118272,3.2712226,1.9384621,0.39199564,4.822198,3.3333185,3.0366614,0.1612758,0.0878571428571429,0.485,4.346937,3.460845,0.5521555,0.43118554,6.429508,0.5115494,0.843618593691473,0.357692307692308,3.61,4.50095,50.0292549541666,3.779797554,26.1384908757217,74.6284506500683,0.25069,9.26274,2.4132316,73.902,11.66751,0.762,14.55,1.267,203,0,17.397
"Austria","AUT","Europe",0.131566307502012,47.588528,3.5131805,1195.9772,0.24161652,2.39613216167053,-0.9984942,1.845445,1.6096171,1.5572519,4,4,3.8,3.6666667,0.85,0.69,0.45,1.4850001,55,70,62.723213,75.8,NA,NA,NA,0.6743041,0.23267406,4.054131031,0.97228426,NA,0.700446,6.06,0.3826181,3.5835607,2.4364405,0.69175434,6.1311164,3.3905244,3.2815244,NA,0.532142857142857,0.518571428571429,7.246876,3.904486,0.79192746,0.16731268,7.302291,0.90219104,0.341188443637335,0.86,2.75,3.82031,56.7906657875,3.851619959,100,93.5383247536871,3.07181,10.877751,-0.5276327,81.03658,12.3,0.91275,13.19,0.659,192,0,5.1870003
"Azerbaijan","AZE","Asia",0.467851645372027,40.28825,1.6715407,1811.293,0.5836595,3.1101233445146,0.21397384,-0.74790394,-0.52164626,-1.0525922,2.25,1.5,2.4,3,0.717142857142857,0.41,0.762857142857143,NA,NA,NA,21.651785,NA,1.2331889,-0.31736234,-0.8169162,0.59345704,0.16680641,4.249374866,1.1753814,NA,0.63877857,4.34,0.21345402,3.377924,1.8204116,0.39247853,5.364913,3.177232,2.9849505,NA,0.136428571428571,0.396428571428571,4.9536424,3.68592,0.57510877,0.23148097,6.4223075,0.6349219,0.935767586238446,0.761538461538461,3.66,3.9728913,57.7056249,4.211022854,3.4737133213658,65.0199887285499,0.22244,9.558951,NA,71.5718,10.47526,0.741,14.31,1.138,203,0.071458966,5.268
"Belgium","BEL","Europe",0.229459243941215,50.6418,0.38779688,1586.8147,0.113282844,2.10191763288619,-1.2691753,1.412801,1.4730235,1.5502055,4,3.75,3.6,3.3333333,0.776428571428571,0.505,0.435,1.04,75,94,56.69643,119.8,NA,NA,NA,0.3151711,0.1582996,3.959352732,NA,0,0.69261974,6.16,0.32135892,3.5677764,NA,0.5247155,6.14332,3.3698106,3.253111,47.230534,0.370769230769231,0.413846153846154,6.9730096,3.952786,0.8052887,0.23860013,6.4364996,0.8636753,0.50955424866129,0.8125,3.29,4.5163813,58.4954470375,4.182029724,87.0391134205453,96.4964300127295,2.45668,10.795582,-1.7147983,80.66683,11.92251,0.91975,11.38,0.828,192,0,7.821
"Bangladesh","BGD","Asia",0.217272026246506,23.84839,0.18641046,1538.4824,0.071057186,3.79624990023045,0.6166539,-0.7730832,-0.75139886,-0.9369799,1.25,1.5,1,3,0.683333333333333,0.731333333333334,0.766,NA,20,60,19.642857,6.6,NA,NA,NA,0.55616474,0.19475073,2.913437128,1.4022557,0.721186,0.69889504,7.45,0.19124116,3.3064053,1.9348371,0.29343775,NA,2.9721494,2.7885025,1.1550294,0.174,0.528666666666667,4.7498817,3.609751,0.64500993,0.23167798,6.4140472,0.74643713,0.772075969587793,0.932307692307692,NA,4.0523744,43.6465521666666,3.148226738,0.709776939136194,75.1006426185339,0.4,8.107039,4.0280266,70.6812,5.2,0.58675,28.28,0.437,204,0.061875403,4.236
"Bulgaria","BGR","Europe",0.548916557431003,42.765347,1.4794745,2260.803,0.14943863,2.77561226053581,-0.45021054,-0.075961225,0.14865148,-0.2208891,2.5,3,2.2,2.3333333,0.540769230769231,0.2125,0.260833333333333,0.01000011,30,85,15.848214,60.4,1.1003093,0.004450721,-0.6323641,0.43970212,0.15345396,3.219311476,1.0853405,0.7683854,0.5522134,2.42,0.08758149,3.1348886,2.1886501,0.32109463,4.6237717,3.2618847,2.9708056,4.8108754,0.186153846153846,0.38,4.40516,3.535445,0.59775996,0.22920322,5.8161545,0.63178253,0.749651180188949,0.419,3.48,5.2188516,46.4546799666666,3.590582132,31.4463358454021,79.1897722225515,0.95657,9.839749,1.4793292,74.19341,11,0.8035,11.88,1.184,202,0,9.348
"Bosnia","BIH","Europe",0.395080524428207,44.175125,2.31148,1981.8788,0.11681224,3.36128463464746,0.3483962,-0.2706451,-0.55605376,-0.36176124,3,3,2.6,2,0.666153846153846,0.305,0.199,-0.27000034,NA,NA,44.19643,51.9,NA,NA,NA,0.38947096,0.21990176,2.467986584,0.9499057,NA,0.6210321,2.71,0.059669737,3.0934963,2.2629561,0.35766488,4.595371,3.5366557,3.284955,NA,0.342307692307692,0.363846153846154,5.0178194,3.7551687,0.56439316,0.3223493,6.6619267,0.44509238,0.827979752443708,0.461,NA,5.476754,38.9543424041666,3.137771845,7.50839524449704,63.8753119014082,0.21897,9.383565,-0.35667497,76.4443,9.00115,0.7535,11.18,1.29,198,0.10919929,25.902
"Belarus","BLR","Europe",0.41342605070475,53.542393,0.16429886,1710.9302,0.59833896,2.8180900899605,-1.3367326,-0.92955935,-0.79949945,-0.47739905,2,2,2.2,1.6666666,0.502142857142857,0.436428571428571,0.51,NA,NA,NA,14.955358,60.5,0.71659654,-0.04440085,-0.80384785,0.3067251,0.100780725,NA,1.0408533,0.11510772,0.65184915,3.38,0.31610772,3.0076904,2.1965997,0.4337096,5.5264244,3.173237,3.0299983,17.389412,0.153571428571429,0.302857142857143,5.5666327,3.2157204,0.5647065,0.21213822,6.041554,0.6593118,0.73543972030741,0.537692307692308,NA,4.3721986,NA,NA,NA,NA,NA,9.78868,-1.89712,72.08098,NA,0.8105,7.96,0.958,202,0,6.019
"Bolivia","BOL","Americas",0.329269274648662,16.710423,0.8526116,1305.6171,0.6550145,3.62858368568079,-0.6353207,-1.0752848,-0.51491004,-0.6216046,1,2.25,2.2,3.3333333,0.3,0.228666666666667,0.413333333333333,-0.5450001,NA,NA,NA,NA,NA,NA,NA,0.20975114,0.13509396,2.52762866,0.9204967,0.61599463,0.7201625,5.42,0.085979484,3.0815053,1.7356071,0.4907452,NA,2.6330097,3.211473,3.466643,0.211333333333333,0.514,5.7848673,3.5121007,0.77214664,0.38961917,7.4765663,0.8228222,NA,0.923846153846154,NA,NA,36.6878817458333,2.626777649,1.12463579752453,69.1112552395039,0.15665,8.897438,2.6571467,69.1158,8.6,0.691,9.56,0.81,216,0,2.691
"Brazil","BRA","Americas",0.511920230986408,10.774934,0.23977461,1377.218,0.6422286,3.61517027014338,-0.92327654,-0.11781954,-0.13455287,-0.16196878,2.3333333,2.75,2.2,3.6666667,0.452,0.398666666666667,0.354666666666667,0.2750001,38,76,59.151787,NA,0.46451688,0.39664245,-1.3797835,0.27220267,0.16751972,2.540714264,0.8539491,0.40407035,0.62652224,6.38,0.06525701,3.0016801,2.0236897,0.48068088,4.884328,3.2964761,3.2544038,9.933972,0.234285714285714,0.489285714285714,6.760333,3.9135456,0.7871667,0.28904608,7.532163,0.7905787,NA,0.68,3.22,3.5559235,51.6256769458333,3.808078766,19.8375126681487,91.1629009930983,1.16755,9.611116,2.2512918,74.2923,7.44687,0.75,11.33,0.758,248,0,8.419
"Botswana","BWA","Africa",0.412003406531862,22.188948,0.18068089,728.80225,0.7639148,3.58265271961105,0.65493065,0.62459946,0.46653205,0.93086904,1.5,2,2,4,0.631666666666667,0.749166666666667,0.753333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.152597189,NA,0,NA,5.1,0.36830688,3.2495067,NA,0.56726193,NA,NA,NA,8.942005,0.125,0.595833333333333,4.0317006,NA,0.7104887,0.22216111,NA,0.8200912,NA,0.907272727272727,NA,NA,44.1009392333333,3.147493839,0.360317979433916,66.9131796760209,0.5423,9.662245,3.583519,63.6327,8.86999999999999,0.70425,8.82,2.076,199,0,17.454
"Switzerland","CHE","Europe",0.168290085677197,46.80615,4.7611747,860.339,0.27761525,2.25763568209328,-1.2358642,1.8495035,1.9621462,2.0846717,4,3,3.6,4,0.892,0.791,0.765,1.4474998,68,58,66.07143,NA,0.07242273,0.77226144,-0.9952913,0.58154595,0.293505,5.431520462,0.6997554,0,0.8387468,7.21,0.50556344,3.4346292,2.6627917,0.745064,6.815623,3.5161195,3.3494284,43.029552,0.527,0.45,7.5496306,4.1202583,0.8096758,0.18905552,7.3477116,0.92880887,0.284985899491039,0.8775,NA,4.5992136,66.5572941291666,4.361450672,100,99.6321437100823,2.96635,11.084946,-3.218876,82.772194,13.72879,0.94475,9.01,0.07,194,0,4.526
"Chile","CHL","Americas",0.52886447475827,37.936687,2.4805446,255.23645,0.0740629,3.02977842564772,-1.166038,1.2989209,1.1566446,1.3854206,3.25,3.75,3.4,2.6666667,0.579333333333333,0.224,0.351333333333333,0.034999967,23,86,68,86.8,0.2960421,0.33160365,-0.9534403,0.37902352,0.24574062,3.216409206,0.92744696,0.7722884,0.71344644,5.17,0.17649743,3.2034535,2.1246574,0.47544032,5.177089,2.9222536,3.320435,3.545034,0.432666666666667,0.554,6.5060563,3.7572818,0.82287467,0.30025673,7.1867,0.72890294,NA,0.871538461538462,3.63,4.310786,50.5317409833333,3.361976624,28.7483474022298,84.5213527721608,0.38444,10.044904,0.65232515,79.2016,10.6,0.83225,33.41,0.974,201,0.017094433,7.611
"Cameroon","CMR","Africa",0.756487025948104,5.697279,0.51484984,1355.1898,0.38926458,3.842,0.7798935,-1.0401244,-0.83893883,-1.1292224,2,2.25,1.2,2,0.556666666666667,0.451333333333333,0.529333333333333,-1.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.330126524,NA,0.8415367,NA,6.36,0.1309271,3.0854976,NA,0.5407847,NA,NA,NA,0.33049366,0.192,0.621333333333333,4.5705714,NA,0.6264134,0.2967478,NA,0.7512868,NA,0.841538461538461,NA,NA,40.7836983583333,3.181490421,0.312463814788928,69.5233019149096,NA,8.092823,3.8501475,56.3351,6.4,0.53775,20.34,0.095,222,0.03390155,3.663
"Democratic Republic of the Congo","COD","Africa",0.604354540471507,2.8792655,0.44332957,1527.4435,1.016039,3.81709282733654,0.5859679,-1.5993747,-1.6243314,-1.3471118,0.75,2.25,1.8,1.6666666,0.43125,0.35625,0.35875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.647602081,NA,0.62325466,NA,7.05,0.3949752,NA,NA,0.51929593,NA,NA,NA,2.219211,0.11125,0.38,4.348441,NA,0.5845329,0.26750985,NA,0.58709323,NA,0.73,NA,NA,36.1379385,3.09704566,0,58.705924430471,0.07981,6.8612504,4.5152454,58.0487,6.75948,0.4585,11.8,0.462,227,0.066691376,4.162
"Colombia","COL","Americas",0.431491456902393,3.8380926,0.88523346,928.6666,0.37928468,3.67016254519777,-1.4233196,-0.33085483,-0.039583445,-0.337499,2.75,2.75,2.8,3,0.523333333333333,0.295333333333333,0.382666666666667,0.09500015,13,80,83.03571,NA,0.58876336,0.21593037,-1.2229824,0.30497485,0.18820557,3.560343742,1.0481132,0.1544348,0.76788336,6.13,0.08948028,3.1234288,1.8785024,0.5706476,5.5820904,3.0961065,3.3220785,13.280312,0.222,0.614666666666667,6.3520913,3.9701748,0.8321587,0.28660855,8.053199,0.81128645,NA,0.86,3.32,3.6756887,46.5682943666666,3.359109402,10.9273485713644,80.1014343683231,0.24177,9.473093,2.7479117,75.9731,8.06293,0.75025,14.65,0.423,234,0.017094433,9.764999
"Costa Rica","CRI","Americas",0.41591631904398,9.968779,2.1122668,1067.2037,0.031319965,3.61565623009089,-1.4552372,0.5056346,0.3614012,0.6619916,3.75,3.25,3.8,3.6666667,0.5,0.443333333333333,0.367333333333333,0.43999994,15,86,NA,NA,NA,NA,NA,NA,NA,3.619878769,NA,0.34879532,NA,5.44,0.13229612,3.2966425,NA,0.60771775,NA,NA,NA,9.767788,0.314,0.586666666666667,7.185769,NA,0.86639285,0.2614444,NA,0.90742195,NA,0.910769230769231,NA,NA,51.175987725,3.537565947,12.2407728497893,74.8821584990714,0.5769,9.778814,1.4539529,79.1728,8.60046,0.7905,43.49,0.242,212,0,8.315001
"Czech Republic","CZE","Europe",0.213752714473454,49.739147,0.8836968,1521.008,0.4258906,1.78518234351416,-0.93754786,1.0397574,0.96599877,0.38249737,3.6666667,3.25,3.2,3,0.667692307692308,0.392307692307692,0.316153846153846,0.46500003,58,74,29.464285,59.6,NA,NA,NA,0.5227892,0.09180624,3.399744749,1.0182976,0,0.58974993,2.26,0.3065873,3.128991,2.298636,0.40981698,5.1443577,3.1847599,3.0615785,38.768826,0.235,0.306666666666667,6.528732,3.6177294,0.6868651,0.23438081,6.673182,0.7903832,0.439266114440354,0.581666666666667,2.89,5.1807246,54.2576362708333,3.863146782,61.5810312004173,87.8817292821529,1.94865,10.462263,-2.207275,78.100975,12.84402,0.88625,10.77,0.869,202,0,5.697
"Germany","DEU","Europe",0.133588767615088,51.10954,0.59744227,1619.3899,0.24568139,2.29095563243793,-1.0146278,1.6845698,1.6285926,1.8038797,4,4,4,3.6666667,0.836666666666667,0.642666666666667,0.516,1.4200001,67,65,40.401787,82.9,0.11556397,0.4373284,-1.151427,0.6689225,0.278129,5.240727901,0.9387207,0,0.73231757,7.09,0.38152918,3.598614,2.345438,0.64390403,5.754401,3.4178357,3.206421,57.46739,0.486428571428571,0.532142857142857,6.814605,3.7132196,0.77381676,0.19228007,7.0015407,0.86564,0.319413630728208,0.813076923076923,3.31,4.734761,70.7946558791666,4.987195492,100,100,2.87749,10.813837,-2.4203682,80.474144,14.06838,0.93625,11.52,0.604,199,0,5.614
"Djibouti","DJI","Africa",0.370960829996443,11.735135,2.4318628,8.74024,0.037514847,3.82287239614594,0.9589097,-0.81064737,-0.9637107,-0.5066209,NA,NA,NA,NA,0.775,0.5525,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37655717,NA,NA,0.48847467,NA,NA,NA,NA,0.1975,0.4775,4.822565,NA,0.66533875,0.1776392,NA,0.7332356,NA,0.8,NA,NA,NA,NA,NA,NA,NA,8.40519,3.7054088,62.1312,NA,0.48875,26.79,1.621,200,0.02409755,11.398001
"Denmark","DNK","Europe",0.0918170042617608,55.986893,0.18851958,1373.0721,0.01915555,2.08279399795354,-1.2722708,1.940084,1.9998301,2.3271291,4,4,4,4,0.818,0.848666666666667,0.573333333333333,1.345,74,23,69.64286,65.5,NA,NA,NA,0.7446998,0.30393523,5.510131359,0.723143,0,0.80210197,7.09,0.6513436,3.4838915,2.9388173,0.7354594,8.004545,3.4923515,3.371353,53.001373,0.573571428571429,0.513571428571429,7.6494985,4.112473,0.8017671,0.19929144,7.3516107,0.9437053,0.374026465371725,0.822307692307692,NA,4.754881,66.6015267375,4.666750431,98.0626612306855,95.5615551389553,3.01387,10.866779,-1.4696759,79.96536,12.42551,0.93025,11.85,0.682,189,0,6.582
"Dominican Republic","DOM","Americas",0.551804562143252,18.895393,1.6405151,1797.8778,0.02876395,3.69842090969547,-1.5541611,-0.59662956,-0.48705766,-0.8024153,1.6666666,2.75,1.2,2.3333333,0.428666666666667,0.322,0.494,NA,NA,NA,54.24107,NA,NA,NA,NA,0.3883249,0.09898477,2.657725573,NA,0.8001504,0.6954315,6.03,0.26448363,3.2577152,NA,0.6396331,NA,3.24,2.9670887,1.8300015,0.254,0.594666666666667,5.14674,3.9082127,0.77134305,0.29311067,7.3728395,0.8600341,NA,0.833076923076923,4.13,3.4567308,46.6779361208333,3.230887175,4.34847391739587,60.8002074815391,0.01,9.542402,2.2353764,72.6385,7.82541,0.73,24.85,0.954,198,0.017094433,6.304
"Algeria","DZA","Africa",0.715229752872314,28.1682,0.5097506,106.03268,0.7522285,3.56084397979431,1.0900515,-0.7947725,-0.5418888,-0.574382,2.25,2.5,1.6,2.3333333,0.78,0.404,NA,NA,NA,NA,32.36607,19.2,0.5813784,-0.17199072,-0.8728059,0.27491644,0.1659016,2.947190762,1.3873138,0.70623577,0.57050323,NA,0.14574072,3.0807774,1.6862829,0.49437666,5.414698,3.223229,2.9504714,3.5921047,0.15,0.47,5.5550036,3.64081,0.6165243,0.26546007,6.6601014,0.53639776,0.9021940908921,0.814285714285714,3.39,5.410027,34.3140065666666,2.933778524,0.917900456430102,72.0873747540438,0.14,9.332151,1.3083328,75.4954,8.69999999999999,0.7355,16.51,1.491,203,0.035091322,10.582
"Ecuador","ECU","Americas",0.459344634954412,1.4340893,1.2775224,933.69727,0.15748966,3.65824802225018,-1.309034,-1.0481304,-0.5631167,-0.6828027,2.25,2.75,1.8,2.6666667,0.544,0.318,0.468,NA,8,67,NA,NA,0.36009344,0.25601852,-0.55331206,0.30168566,0.1964136,3.298136473,0.95099866,0.6149041,0.6827107,6.13,0.06514514,3.1723247,1.8102376,0.44132036,5.610553,2.942524,3.3678746,5.1918116,0.179333333333333,0.422,5.8796263,3.9116397,0.84545845,0.29379755,7.7140827,0.77460957,NA,0.915384615384615,NA,3.8343096,42.7017569541666,3.053112507,2.65081990878725,72.163128543241,0.44148,9.324792,2.4882345,75.6195,8.68422,0.7515,17.96,1.043,219,0,3.794
"Egypt","EGY","Africa",0.618979321267003,26.561623,0.7230667,5.0824986,0.32476133,3.73007653614837,1.3558155,-0.42951965,-0.6141641,-0.62951255,1.75,2,2,1.6666666,0.561666666666667,0.714,0.601666666666667,-1.2499998,NA,NA,4.241071,3.9,1.1254884,-0.18621828,-1.4444158,0.4752893,0.085983984,2.563925743,1.5200628,0.3370412,0.6810373,3.5,0.21322294,3.3771253,2.0537515,0.41594648,5.30385,3.2704904,2.6124616,9.160173,0.157142857142857,0.529285714285714,4.443735,3.6698556,0.5801254,0.36087382,6.110177,0.5664185,0.970258308321008,0.879230769230769,NA,3.7838502,43.1322962041666,3.086571455,3.46504207293997,79.8787259084001,0.72269,9.247277,3.2051826,70.8243,7.6,0.6855,3.72,1.149,217,0.03390155,11.428
"Spain","ESP","Europe",0.326597666383177,40.23053,1.6891483,1563.9358,0.13147116,2.4056685556495,-1.490874,1.0669969,1.0646855,0.8693367,3,3,2.8,3,0.758666666666667,0.390666666666667,0.349333333333333,1.02,51,86,43.526787,83.9,0.43434346,0.115739316,-0.7005456,0.3581823,0.27797404,3.00795579,0.9998978,0,0.73214996,7.44,0.31964642,3.3578334,2.3914094,0.54622614,5.30083,3.3770783,3.2561176,36.242405,0.293571428571429,0.495,6.402623,3.805886,0.7157821,0.32351735,6.8017616,0.7705597,0.624097632341683,0.797692307692308,3.92,5.380788,46.8937466541666,3.231058836,61.7223016315473,97.8700496066101,1.21961,10.530924,0.32930374,82.49317,9.91042,0.8895,11.74,1.559,202,0.017094433,20.46
"Estonia","EST","Europe",0.447266751884674,58.67318,0.12262832,1193.5208,0.13479422,1.97226419490028,-0.80251205,1.2242508,1.0547576,1.1442503,3,3,3.2,2.3333333,0.68,0.495714285714286,0.367142857142857,-0.014999986,60,60,16.294643,55.4,0.44661108,0.14483054,-0.74391156,0.3437329,0.1228343,4.471854687,0.98629594,0,0.70759165,2.37,0.42488304,3.253135,2.3489294,0.4787039,5.980262,3.166431,3.063748,44.37301,0.193571428571429,0.375714285714286,5.508981,3.4341574,0.68123454,0.19857761,6.390641,0.7479093,0.658418730559582,0.521666666666667,3.42,4.556736,56.6387693083333,4.018448353,60.0338627973152,80.0349727751196,1.49502,10.29799,0.10436003,76.40805,12.9,0.87125,6.52,0.869,198,0,9.276
"Ethiopia","ETH","Africa",0.254666666666667,8.621902,1.5696058,1180.6589,0.46637595,3.76,0.07977278,-0.6316881,-0.5249782,-0.5680665,1.75,2.5,2.2,3.3333333,0.65125,0.59375,0.7725,-1.265,NA,NA,46,NA,0.18963672,0.2367951,-0.36879227,0.582659,0.27371156,3.530461073,1.0424676,0.6113891,0.4096604,5.19,0.5294118,3.5523605,2.2007644,0.38402218,4.5431848,3.5895195,3.2093284,0.33324692,0.212222222222222,0.471111111111111,4.427327,4.040474,0.683083,0.24139684,6.824035,0.74011916,NA,0.907142857142857,NA,5.4253883,42.4551337916666,3.605252504,0.255871120291372,70.8194493311297,0.60468,7.3259125,4.2731876,63.2549,2.9,0.453,11.68,0.716,221,0.12921172,2.247
