"time","time_seconds","person","sex","country","date","event","type","notes"
"2:55:18.4",10518.4,"Johnny Hayes","M"," United States","July 24, 1908","London Olympics, England","IAAF","Time was officially recorded as 2:55:18 2/5. Italian Dorando Pietri finished in 2:54:46.4, but was disqualified for receiving assistance from race officials near the finish. Note."
"2:52:45.4",10365.4,"Robert Fowler","M"," United States","January 1, 1909","Yonkers,[nb 5] United States","IAAF","Note."
"2:46:52.8",10012.8,"James Clark","M"," United States","February 12, 1909","New York City, United States","IAAF","Note."
"2:46:04.6",9964.6,"Albert Raines","M"," United States","May 8, 1909","New York City, United States","IAAF","Note."
"2:42:31.0",9751,"Henry Barrett","M"," United Kingdom","May 8, 1909[nb 6]","Polytechnic Marathon, London, England","IAAF","Note."
"2:40:34.2",9634.2,"Thure Johansson","M"," Sweden","August 31, 1909","Stockholm, Sweden","IAAF","Note."
"2:38:16.2",9496.2,"Harry Green","M"," United Kingdom","May 12, 1913","Polytechnic Marathon","IAAF","Note."
"2:36:06.6",9366.6,"Alexis Ahlgren","M"," Sweden","May 31, 1913","Polytechnic Marathon","IAAF","Report in The Times claiming world record. Note."
"2:38:00.8",9480.8,"Umberto Blasi","M"," Italy","November 29, 1914","Legnano, Italy","ARRS",""
"2:32:35.8",9155.8,"Hannes Kolehmainen","M"," Finland","August 22, 1920","Antwerp Olmpics, Belgium","IAAF, ARRS","The course distance was officially reported to be 42,750 meters/26.56 miles, however, the Association of Road Racing Statisticians estimated the course to be 40 km."
"2:29:01.8",8941.8,"Albert Michelsen","M"," United States","October 12, 1925","Port Chester Marathon, United States","IAAF","Note."
"2:30:57.6",9057.6,"Harry Payne","M"," United Kingdom","July 5, 1929","AAA Championships, London, England","ARRS",""
"2:26:14",8774,"Sohn Kee-chung","M","Japanese Korea","March 21, 1935","Tokyo, Japan","ARRS","Also romanized as Kitei Son."
"2:27:49.0",8869,"Fusashige Suzuki","M"," Japan","March 31, 1935","Tokyo, Japan","IAAF","According to the Association of Road Racing Statisticians, Suzuki's 2:27:49 performance occurred in Tokyo on March 21, 1935, during a race in which he finished second to Sohn Kee-chung (sometimes referred to as Kee-Jung Sohn or Son Kitei) who ran a 2:26:14."
"2:26:44.0",8804,"Yasuo Ikenaka","M"," Japan","April 3, 1935","Tokyo, Japan","IAAF","Note."
"2:26:42",8802,"Sohn Kee-chung","M","Japanese Korea","November 3, 1935","Meiji Shrine Games, Tokyo, Japan","IAAF","Also romanized as Kitei Son. Note."
"2:25:39",8739,"Suh Yun-bok","M"," Korea","April 19, 1947","Boston Marathon","IAAF","Disputed (short course). Disputed (point-to-point). Note."
"2:20:42.2",8442.2,"Jim Peters","M"," United Kingdom","June 14, 1952","Polytechnic Marathon","IAAF, ARRS","MarathonGuide.com states the course was slightly long. Report in The Times claiming world record."
"2:18:40.4",8320.4,"Jim Peters","M"," United Kingdom","June 13, 1953","Polytechnic Marathon","IAAF, ARRS","Report in The Times claiming world record."
"2:18:34.8",8314.8,"Jim Peters","M"," United Kingdom","October 4, 1953","Turku Marathon","IAAF, ARRS",""
"2:17:39.4",8259.4,"Jim Peters","M"," United Kingdom","June 26, 1954","Polytechnic Marathon","IAAF","Point-to-point course.[citation needed] Report in The Times claiming world record."
"2:18:04.8",8284.8,"Paavo Kotila","M"," Finland","August 12, 1956","Finnish Athletics Championships, Pieksämäki, Finland","ARRS",""
"2:15:17.0",8117,"Sergei Popov","M"," Soviet Union","August 24, 1958","European Athletics Championships, Stockholm, Sweden","IAAF, ARRS","The ARRS notes Popov's extended time as 2:15:17.6"
"2:15:16.2",8116.2,"Abebe Bikila","M"," Ethiopia","September 10, 1960","Rome Olympics, Italy","IAAF, ARRS","World record fastest marathon run in bare feet."
"2:15:15.8",8115.8,"Toru Terasawa","M"," Japan","February 17, 1963","Beppu-Ōita Marathon","IAAF, ARRS",""
"2:14:28",8068,"Leonard Edelen","M"," United States","June 15, 1963","Polytechnic Marathon","IAAF","Point-to-point course.[citation needed] Report in The Times claiming world record and stating that the course may have been long."
"2:14:43",8083,"Brian Kilby","M"," United Kingdom","July 6, 1963","Port Talbot, Wales","ARRS",""
"2:13:55",8035,"Basil Heatley","M"," United Kingdom","June 13, 1964","Polytechnic Marathon","IAAF","Point-to-point course.[citation needed] Report in The Times claiming world record."
"2:12:11.2",7931.2,"Abebe Bikila","M"," Ethiopia","October 21, 1964","Tokyo Olympics, Japan","IAAF, ARRS",""
"2:12:00",7920,"Morio Shigematsu","M"," Japan","June 12, 1965","Polytechnic Marathon","IAAF","Point-to-point course.[citation needed] Report in The Times claiming world record."
"2:09:36.4",7776.4,"Derek Clayton","M"," Australia","December 3, 1967","Fukuoka Marathon","IAAF, ARRS",""
"2:08:33.6",7713.6,"Derek Clayton","M"," Australia","May 30, 1969","Antwerp, Belgium","IAAF","Disputed (short course)."
"2:09:28.8",7768.8,"Ron Hill","M"," United Kingdom","July 23, 1970","Edinburgh Commonwealth Games, Scotland","ARRS",""
"2:09:12",7752,"Ian Thompson","M"," United Kingdom","January 31, 1974","Christchurch Commonwealth Games, New Zealand","ARRS",""
"2:09:05.6",7745.6,"Shigeru So","M"," Japan","February 5, 1978","Beppu-Ōita Marathon","ARRS",""
"2:09:01",7741,"Gerard Nijboer","M"," Netherlands","April 26, 1980","Amsterdam Marathon","ARRS",""
"2:08:18",7698,"Robert De Castella","M"," Australia","December 6, 1981","Fukuoka Marathon","IAAF, ARRS",""
"2:08:05",7685,"Steve Jones","M"," United Kingdom","October 21, 1984","Chicago Marathon","IAAF, ARRS",""
"2:07:12",7632,"Carlos Lopes","M"," Portugal","April 20, 1985","Rotterdam Marathon","IAAF, ARRS",""
"2:06:50",7610,"Belayneh Dinsamo","M"," Ethiopia","April 17, 1988","Rotterdam Marathon","IAAF, ARRS",""
"2:06:05",7565,"Ronaldo da Costa","M"," Brazil","September 20, 1998","Berlin Marathon","IAAF, ARRS","First time the 40K mark was passed under two hours (1:59:55)."
"2:05:42",7542,"Khalid Khannouchi","M"," Morocco","October 24, 1999","Chicago Marathon","IAAF, ARRS",""
"2:05:38",7538,"Khalid Khannouchi","M"," United States","April 14, 2002","London Marathon","IAAF, ARRS","First ""World's Best"" recognized by the International Association of Athletics Federations. The ARRS notes Khannouchi's extended time as 2:05:37.8"
"2:04:55",7495,"Paul Tergat","M"," Kenya","September 28, 2003","Berlin Marathon","IAAF, ARRS","First world record for the men's marathon ratified by the International Association of Athletics Federations."
"2:04:26",7466,"Haile Gebrselassie","M"," Ethiopia","September 30, 2007","Berlin Marathon","IAAF, ARRS",""
"2:03:59",7439,"Haile Gebrselassie","M"," Ethiopia","September 28, 2008","Berlin Marathon","IAAF, ARRS","The ARRS notes Gebrselassie's extended time as 2:03:58.2. Video on YouTube"
"2:03:38",7418,"Patrick Makau","M"," Kenya","September 25, 2011","Berlin Marathon","IAAF, ARRS",""
"2:03:23",7403,"Wilson Kipsang","M"," Kenya","September 29, 2013","Berlin Marathon","IAAF ARRS","The ARRS notes Kipsang's extended time as 2:03:22.2"
"2:02:57",7377,"Dennis Kimetto","M"," Kenya","September 28, 2014","Berlin Marathon","IAAF ARRS","The ARRS notes Kimetto's extended time as 2:02:56.4"
"2:01:39",7299,"Eliud Kipchoge","M"," Kenya","September 16, 2018","Berlin Marathon","IAAF",""
"2:01:09",7269,"Eliud Kipchoge","M"," Kenya","September 25, 2022","Berlin Marathon","World Athletics",""
"2:00:35",7235,"Kelvin Kiptum","M"," Kenya","October 8, 2023","Chicago Marathon","World Athletics","First man to break 2:01:00 in a record-eligible marathon."
"3:40:22",13222,"Violet Piercy","F"," United Kingdom","October 3, 1926","London [nb 7]","IAAF","The ARRS indicates that Piercy's 3:40:22 was set on August 2, 1926, during a time trial on a course that was only 35.4 km."
"3:37:07",13027,"Merry Lepper","F"," United States","December 16, 1963[nb 8]","Culver City, United States","IAAF","Disputed (short course)."
"3:27:45",12465,"Dale Greig","F"," United Kingdom","May 23, 1964","Ryde","IAAF, ARRS",""
"3:19:33",11973,"Mildred Sampson","F"," New Zealand","July 21, 1964[nb 9]","Auckland, New Zealand","IAAF","Disputed by ARRS as a time trial.[nb 9]"
"3:14:23",11663,"Maureen Wilton","F"," Canada","May 6, 1967","Toronto, Canada","IAAF, ARRS","The ARRS notes Wilton's extended time as 3:14:22.8"
"3:07:27.2",11247.2,"Anni Pede-Erdkamp","F"," West Germany","September 16, 1967","Waldniel, West Germany","IAAF, ARRS","The ARRS notes Pede-Erdkamp's extended time as 3:07:26.2"
"3:02:53",10973,"Caroline Walker","F"," United States","February 28, 1970","Seaside, OR","IAAF, ARRS",""
"3:01:42",10902,"Elizabeth Bonner","F"," United States","May 9, 1971","Philadelphia, United States","IAAF, ARRS",""
"2:55:22",10522,"Elizabeth Bonner","F"," United States","September 19, 1971","New York City Marathon","IAAF, ARRS",""
"2:49:40",10180,"Cheryl Bridges","F"," United States","December 5, 1971","Culver City, United States","IAAF, ARRS",""
"2:46:36",9996,"Michiko Gorman","F"," United States","December 2, 1973","Culver City, United States","IAAF, ARRS","The ARRS notes Gorman's extended time as 2:46:37"
"2:46:24",9984,"Chantal Langlacé","F"," France","October 27, 1974","Neuf-Brisach, France","IAAF, ARRS",""
"2:43:54.5",9834.5,"Jacqueline Hansen","F"," United States","December 1, 1974","Culver City, United States","IAAF, ARRS","The ARRS notes Hansen's extended time as 2:43:54.6"
"2:42:24",9744,"Liane Winter","F"," West Germany","April 21, 1975","Boston Marathon","IAAF","Disputed (point-to-point)."
"2:40:15.8",9615.8,"Christa Vahlensieck","F"," West Germany","May 3, 1975","Dülmen","IAAF, ARRS",""
"2:38:19",9499,"Jacqueline Hansen","F"," United States","October 12, 1975","Nike OTC Marathon, Eugene, United States","IAAF, ARRS",""
"2:35:15.4",9315.4,"Chantal Langlacé","F"," France","May 1, 1977","Oiartzun, Spain","IAAF",""
"2:34:47.5",9287.5,"Christa Vahlensieck","F"," West Germany","September 10, 1977","Berlin Marathon","IAAF, ARRS",""
"2:32:29.8",9149.8,"Grete Waitz","F"," Norway","October 22, 1978","New York City Marathon","IAAF","Disputed (short course)."
"2:27:32.6",8852.6,"Grete Waitz","F"," Norway","October 21, 1979","New York City Marathon","IAAF","Disputed (short course)."
"2:31:23",9083,"Joan Benoit","F"," United States","February 3, 1980","Auckland, New Zealand","ARRS",""
"2:30:57.1",9057.1,"Patti Catalano","F"," United States","September 6, 1980","Montreal, Canada","ARRS",""
"2:25:41.3",8741.3,"Grete Waitz","F"," Norway","October 26, 1980","New York City Marathon","IAAF","Disputed (short course)."
"2:30:27",9027,"Joyce Smith","F"," United Kingdom","November 16, 1980","Tokyo, Japan","ARRS",""
"2:29:57",8997,"Joyce Smith","F"," United Kingdom","March 29, 1981","London Marathon","ARRS",""
"2:25:28",8728,"Allison Roe","F"," New Zealand","October 25, 1981","New York City Marathon","IAAF","Disputed (short course)."
"2:29:01.6",8941.6,"Charlotte Teske","F"," West Germany","January 16, 1982","Miami, United States","ARRS",""
"2:26:12",8772,"Joan Benoit","F"," United States","September 12, 1982","Nike OTC Marathon, Eugene, United States","ARRS",""
"2:25:28.7",8728.7,"Grete Waitz","F"," Norway","April 17, 1983","London Marathon","IAAF, ARRS",""
"2:22:43",8563,"Joan Benoit","F"," United States","April 18, 1983","Boston Marathon","IAAF","Disputed (point-to-point)."
"2:24:26",8666,"Ingrid Kristiansen","F"," Norway","May 13, 1984","London Marathon","ARRS",""
"2:21:06",8466,"Ingrid Kristiansen","F"," Norway","April 21, 1985","London Marathon","IAAF, ARRS",""
"2:20:47",8447,"Tegla Loroupe","F"," Kenya","April 19, 1998","Rotterdam Marathon","IAAF, ARRS",""
"2:20:43",8443,"Tegla Loroupe","F"," Kenya","September 26, 1999","Berlin Marathon","IAAF, ARRS",""
"2:19:46",8386,"Naoko Takahashi","F"," Japan","September 30, 2001","Berlin Marathon","IAAF, ARRS",""
"2:18:47",8327,"Catherine Ndereba","F"," Kenya","October 7, 2001","Chicago Marathon","IAAF, ARRS",""
"2:17:18",8238,"Paula Radcliffe","F"," United Kingdom","October 13, 2002","Chicago Marathon","IAAF, ARRS","First ""World's Best"" recognized by the International Association of Athletics Federations. The ARRS notes Radcliffe's extended time as 2:17:17.7"
"2:15:25",8125,"Paula Radcliffe","F"," United Kingdom","April 13, 2003","London Marathon","IAAF, ARRS","First world record for the women's marathon ratified by the International Association of Athletics Federations. The ARRS notes Radcliffe's extended time as 2:15:24.6"
"2:17:42",8262,"Paula Radcliffe","F"," Great Britain","April 17, 2005","London Marathon","IAAF",""
"2:17:01",8221,"Mary Jepkosgei Keitany","F"," Kenya","April 23, 2017","London Marathon","IAAF",""
"2:14:04",8044,"Brigid Kosgei","F"," Kenya","October 13, 2019","Chicago Marathon","IAAF",""
"2:11:53",7913,"Tigst Assefa","F"," Ethiopia","September 24, 2023","Berlin Marathon","World Athletics","First woman to break the 2:12:00 barrier in the marathon."
